val,time,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27
0.6772861846588569,0.8459395999998378,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
0.6772861846588569,0.8942810270000336,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
0.6772861846588569,0.8977426020001076,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
0.6772861846588569,0.8896635759992932,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
0.6772861846588569,0.849489444000028,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
0.6772861846588569,0.8770331659998192,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
0.6772861846588569,0.8664651560002312,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
0.6772861846588569,0.71244237800056,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.8332121929997811,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.8273777169997629,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.889249017000111,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.8363991000005626,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.8631913659992279,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.8175597749996086,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.849914391999846,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,1.1707539589997396,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.8789520800000901,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.8635065899998153,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.8803455210008906,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,1.420326520999879,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.8203375809998761,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.9264771010002733,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,1.0597432189997562,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.8512813510005799,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.8809218899996267,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.8465593589999116,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,1.1155628609994892,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
1.655602518183048,0.7671138119994794,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0
2.184357567215593,0.8188696639999762,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
2.184357567215593,0.8895876839997072,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
2.184357567215593,1.0151170059998549,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
2.184357567215593,0.8302664210004878,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
2.184357567215593,0.9474135629998273,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
2.184357567215593,0.7801081100005831,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
2.184357567215593,0.7728449570004159,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.860030500086054,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
2.821194131984833,0.758033334999709,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-79.25286360361915,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
3.068540075128655,0.7599024269993606,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
3.068540075128655,0.8075364940004874,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
3.068540075128655,0.7770634000007703,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.820021334061355,0.8244407450001745,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.820021334061355,1.0114635380004984,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.820021334061355,0.8201308130001053,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.820021334061355,0.7668246440007351,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.838937011650808,0.7736747460003244,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.838937011650808,0.7189941490005367,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.838937011650808,0.773114564000025,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.838937011650808,0.7487515510001685,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.838937011650808,0.7768057390003378,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.838937011650808,1.3658440920007706,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.838937011650808,0.7567862610003431,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.838937011650808,1.3518131219998395,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.838937011650808,0.7417420849997143,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.838937011650808,0.7273696900001596,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.838937011650808,0.7474045610006215,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
4.838937011650808,0.8451373919997422,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0
7.718277284045133,0.7365353610002785,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
7.718277284045133,0.7070347169992601,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
7.718277284045133,0.7105464859996573,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
7.718277284045133,0.7368295340002078,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
7.718277284045133,1.3385432120003316,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
7.718277284045133,0.7131268569992244,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.7020496830000411,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.7312132970000675,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.6938458419999733,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.7211691339998652,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.8690922890000365,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.6972237879999739,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.7009413160003533,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.8540850420004062,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.7015017220001027,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.6929648040004395,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.6984127720006654,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.7624109640000825,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.708750159000374,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.7124901189999946,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.7026988400002665,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.7003083950003202,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.7195981229997415,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.6998183619998599,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.7180824320003012,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
9.011661416477033,0.7020567910003592,1.0,5.2736631002524295,5.192583775450034,0.9277666336173431,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011193,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0
